checked_at,code,url,http_status,reachable,note
2026-08-14T13:49:08.043106+09:00,4073,https://www.gck.co.jp/company/co-outline/,200,true,
2026-08-14T13:49:08.043106+09:00,4073,https://www.gck.co.jp/ir/,200,true,
2026-08-14T13:49:08.043106+09:00,4073,https://www.nikkei.com/markets/ir/irftp/data/tdnr/tdnetg3/20260515/fxfcrw/140120260515536364.pdf,200,true,
2026-08-14T13:49:08.043106+09:00,4073,https://www.zaikei.co.jp/article/20260722/862304.html,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://irbank.net/E36697,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://irbank.net/E36697/quarter,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://irbank.net/E36697/results,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://kabutan.jp/stock/?code=4937,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://kabutan.jp/stock/finance?code=4937,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://kabutan.jp/stock/news?code=4937,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://kabuyoho.jp/sp/reportTarget?bcode=4937,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://maonline.jp/news/20231120f,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://maonline.jp/news/20251113j,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://minkabu.jp/stock/4937,403,false,
2026-08-14T13:49:08.043106+09:00,4937,https://netkeizai.com/articles/detail/6726,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://news.livedoor.com/article/detail/32030572/,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://s.kabutan.jp/news/n202608100342/,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://waqoo.jp/dtoc.html,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://waqoo.jp/ir/,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://waqoo.jp/medical-support.html,200,true,
2026-08-14T13:49:08.043106+09:00,4937,https://www.nihon-ma.co.jp/news/20251213_4937-15/,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://irbank.net/E33822,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://irbank.net/E33822/quarter,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://irbank.net/E33822/results,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://kabutan.jp/news/marketnews/?b=n202608100568,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://kabutan.jp/stock/?code=6570,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://kabutan.jp/stock/finance?code=6570,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://kabutan.jp/stock/news?code=6570,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://kabuyoho.jp/sp/reportTarget?bcode=6570,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://minkabu.jp/stock/6570,403,false,
2026-08-14T13:49:08.043106+09:00,6570,https://www.kyowa-corp.co.jp/business,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://www.kyowa-corp.co.jp/company,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://www.kyowa-corp.co.jp/company/history,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://www.kyowa-corp.co.jp/ir/,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://www.nihon-ma.co.jp/news/20251112_6570-1/,200,true,
2026-08-14T13:49:08.043106+09:00,6570,https://www.strike.co.jp/ma_news/detail.html?id=20251112a,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://automaton-media.com/articles/newsjp/20260803-458158/,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://finance.yahoo.co.jp/quote/3851.T/history,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://game.watch.impress.co.jp/docs/news/2130238.html,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://gamebiz.jp/news/426001,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://irbank.net/E02489,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://irbank.net/E02489/quarter,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://irbank.net/E02489/results,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://kabutan.jp/stock/?code=3851,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://kabutan.jp/stock/finance?code=3851,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://kabutan.jp/stock/kabuka?code=3851&ashi=day,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://kabutan.jp/stock/news?code=3851,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://kabuyoho.jp/sp/reportTarget?bcode=3851,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://minkabu.jp/stock/3851,403,false,
2026-08-16T11:15:53.918470+09:00,3851,https://www.gamebusiness.jp/article/2026/05/15/26947.html,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://www.nippon1.co.jp/company/business.html,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://www.nippon1.co.jp/company/company.html,200,true,
2026-08-16T11:15:53.918470+09:00,3851,https://www.nippon1.co.jp/ir/ir.html,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://irbank.net/E36666,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://irbank.net/E36666/results,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://kabutan.jp/stock/?code=4073,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://kabutan.jp/stock/finance?code=4073,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://kabuyoho.jp/sp/reportTarget?bcode=4073,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://minkabu.jp/stock/4073,403,false,
2026-08-16T11:15:53.918470+09:00,4073,https://note.com/tatsuya_sabato/n/naf535589c0bf,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://s.kabutan.jp/stocks/4073/news/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.gck.co.jp/company/co-outline/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.gck.co.jp/company/co-outline/2277-2/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.gck.co.jp/ir/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.gck.co.jp/ir/disclosure/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.gck.co.jp/ir/irnews/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.gck.co.jp/ir/library/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.gck.co.jp/ir/results/,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.nikkei.com/markets/ir/irftp/data/tdnr/tdnetg3/20260515/fxfcrw/140120260515536364.pdf,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.release.tdnet.info/inbs/140120260717596017.pdf,200,true,
2026-08-16T11:15:53.918470+09:00,4073,https://www.zaikei.co.jp/article/20260722/862304.html,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://irbank.net/E36697,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://irbank.net/E36697/quarter,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://irbank.net/E36697/results,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://kabutan.jp/stock/?code=4937,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://kabutan.jp/stock/finance?code=4937,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://kabutan.jp/stock/news?code=4937,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://kabuyoho.jp/sp/reportTarget?bcode=4937,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://maonline.jp/news/20231120f,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://maonline.jp/news/20251113j,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://minkabu.jp/stock/4937,403,false,
2026-08-16T11:15:53.918470+09:00,4937,https://netkeizai.com/articles/detail/6726,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://news.livedoor.com/article/detail/32030572/,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://s.kabutan.jp/news/n202608100342/,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://waqoo.jp/dtoc.html,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://waqoo.jp/ir/,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://waqoo.jp/medical-support.html,200,true,
2026-08-16T11:15:53.918470+09:00,4937,https://www.nihon-ma.co.jp/news/20251213_4937-15/,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://irbank.net/E33822,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://irbank.net/E33822/quarter,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://irbank.net/E33822/results,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://kabutan.jp/news/marketnews/?b=n202608100568,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://kabutan.jp/stock/?code=6570,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://kabutan.jp/stock/finance?code=6570,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://kabutan.jp/stock/news?code=6570,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://kabuyoho.jp/sp/reportTarget?bcode=6570,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://minkabu.jp/stock/6570,403,false,
2026-08-16T11:15:53.918470+09:00,6570,https://www.kyowa-corp.co.jp/business,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://www.kyowa-corp.co.jp/company,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://www.kyowa-corp.co.jp/company/history,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://www.kyowa-corp.co.jp/ir/,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://www.nihon-ma.co.jp/news/20251112_6570-1/,200,true,
2026-08-16T11:15:53.918470+09:00,6570,https://www.strike.co.jp/ma_news/detail.html?id=20251112a,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://automaton-media.com/articles/newsjp/20260803-458158/,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://finance.yahoo.co.jp/quote/3851.T/history,500,false,
2026-08-16T17:59:00.881618+09:00,3851,https://game.watch.impress.co.jp/docs/news/2130238.html,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://gamebiz.jp/news/426001,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://irbank.net/E02489,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://irbank.net/E02489/quarter,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://irbank.net/E02489/results,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://kabutan.jp/stock/?code=3851,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://kabutan.jp/stock/finance?code=3851,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://kabutan.jp/stock/kabuka?code=3851&ashi=day,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://kabutan.jp/stock/news?code=3851,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://kabuyoho.jp/sp/reportTarget?bcode=3851,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://minkabu.jp/stock/3851,403,false,
2026-08-16T17:59:00.881618+09:00,3851,https://www.gamebusiness.jp/article/2026/05/15/26947.html,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://www.nippon1.co.jp/company/business.html,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://www.nippon1.co.jp/company/company.html,200,true,
2026-08-16T17:59:00.881618+09:00,3851,https://www.nippon1.co.jp/ir/ir.html,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://irbank.net/E36666,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://irbank.net/E36666/results,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://kabutan.jp/stock/?code=4073,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://kabutan.jp/stock/finance?code=4073,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://kabuyoho.jp/sp/reportTarget?bcode=4073,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://minkabu.jp/stock/4073,403,false,
2026-08-16T17:59:00.881618+09:00,4073,https://note.com/tatsuya_sabato/n/naf535589c0bf,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://s.kabutan.jp/stocks/4073/news/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.gck.co.jp/company/co-outline/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.gck.co.jp/company/co-outline/2277-2/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.gck.co.jp/ir/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.gck.co.jp/ir/disclosure/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.gck.co.jp/ir/irnews/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.gck.co.jp/ir/library/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.gck.co.jp/ir/results/,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.nikkei.com/markets/ir/irftp/data/tdnr/tdnetg3/20260515/fxfcrw/140120260515536364.pdf,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.release.tdnet.info/inbs/140120260717596017.pdf,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.release.tdnet.info/inbs/140120260814520260.pdf,200,true,
2026-08-16T17:59:00.881618+09:00,4073,https://www.zaikei.co.jp/article/20260722/862304.html,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://irbank.net/E36697,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://irbank.net/E36697/quarter,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://irbank.net/E36697/results,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://kabutan.jp/stock/?code=4937,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://kabutan.jp/stock/finance?code=4937,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://kabutan.jp/stock/news?code=4937,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://kabuyoho.jp/sp/reportTarget?bcode=4937,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://maonline.jp/news/20231120f,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://maonline.jp/news/20251113j,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://minkabu.jp/stock/4937,403,false,
2026-08-16T17:59:00.881618+09:00,4937,https://netkeizai.com/articles/detail/6726,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://news.livedoor.com/article/detail/32030572/,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://s.kabutan.jp/news/n202608100342/,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://waqoo.jp/dtoc.html,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://waqoo.jp/ir/,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://waqoo.jp/medical-support.html,200,true,
2026-08-16T17:59:00.881618+09:00,4937,https://www.nihon-ma.co.jp/news/20251213_4937-15/,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://irbank.net/E33822,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://irbank.net/E33822/quarter,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://irbank.net/E33822/results,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://irbank.net/E33822`はhttp_status=200で正常に到達できた。到達できなかったことを裏付ける取得ログも見当たらない。一時的な問題だった可能性はあるが、この記述を根拠として引き継がないこと,404,false,
2026-08-16T17:59:00.881618+09:00,6570,https://kabutan.jp/news/marketnews/?b=n202608100568,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://kabutan.jp/stock/?code=6570,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://kabutan.jp/stock/finance?code=6570,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://kabutan.jp/stock/news?code=6570,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://kabuyoho.jp/sp/reportTarget?bcode=6570,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://minkabu.jp/stock/6570,403,false,
2026-08-16T17:59:00.881618+09:00,6570,https://www.kyowa-corp.co.jp/business,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://www.kyowa-corp.co.jp/company,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://www.kyowa-corp.co.jp/company/history,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://www.kyowa-corp.co.jp/ir/,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://www.nihon-ma.co.jp/news/20251112_6570-1/,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://www.nikkei.com/nkd/company/?scode=6570,200,true,
2026-08-16T17:59:00.881618+09:00,6570,https://www.strike.co.jp/ma_news/detail.html?id=20251112a,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://finance.yahoo.co.jp/quote/150A.T/history,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://irbank.net/E39184,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://irbank.net/E39184/results,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://kabutan.jp/stock/?code=150A,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://kabutan.jp/stock/finance?code=150A,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://kabutan.jp/stock/kabuka?code=150A&ashi=day,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://kabutan.jp/stock/news?code=150A,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://kabutan.jp/stock/news?code=150A&b=n202608140465,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://kabutan.jp/stock/news?code=150A&b=n202608180867,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://minkabu.jp/stock/150A/ipo,403,false,
2026-08-22T04:05:56.978138+09:00,150A,https://webapi.yanoshin.jp/webapi/tdnet/list/150A.json,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://www.bengo4.com/c_5/n_16619/,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://www.jsh-japan.jp/ir/,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://www.jsh-japan.jp/ir/calendar/,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://www.release.tdnet.info/inbs/140120260710591497.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://www.release.tdnet.info/inbs/140120260804508670.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://www.release.tdnet.info/inbs/140120260812517598.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,150A,https://www.release.tdnet.info/inbs/140120260812517623.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://automaton-media.com/articles/newsjp/20260803-458158/,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://finance.yahoo.co.jp/quote/3851.T/history,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://game.watch.impress.co.jp/docs/news/2130238.html,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://gamebiz.jp/news/426001,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://irbank.net/E02489,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://irbank.net/E02489/quarter,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://irbank.net/E02489/results,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://kabutan.jp/stock/?code=3851,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://kabutan.jp/stock/finance?code=3851,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://kabutan.jp/stock/kabuka?code=3851&ashi=day,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://kabutan.jp/stock/news?code=3851,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://kabuyoho.jp/sp/reportTarget?bcode=3851,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://minkabu.jp/stock/3851,403,false,
2026-08-22T04:05:56.978138+09:00,3851,https://www.gamebusiness.jp/article/2026/05/15/26947.html,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://www.nippon1.co.jp/company/business.html,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://www.nippon1.co.jp/company/company.html,200,true,
2026-08-22T04:05:56.978138+09:00,3851,https://www.nippon1.co.jp/ir/ir.html,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://irbank.net/E36666,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://irbank.net/E36666/results,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://kabutan.jp/disclosures/pdf/20260814/140120260814520281/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://kabutan.jp/disclosures/pdf/20260814/140120260814520282/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://kabutan.jp/stock/?code=4073,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://kabutan.jp/stock/finance?code=4073,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://kabutan.jp/stock/news?code=4073&b=k202608140170,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://kabuyoho.jp/sp/reportTarget?bcode=4073,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://minkabu.jp/stock/4073,403,false,
2026-08-22T04:05:56.978138+09:00,4073,https://note.com/tatsuya_sabato/n/naf535589c0bf,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://s.kabutan.jp/stocks/4073/news/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.gck.co.jp/company/co-outline/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.gck.co.jp/company/co-outline/2277-2/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.gck.co.jp/ir/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.gck.co.jp/ir/disclosure/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.gck.co.jp/ir/irnews/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.gck.co.jp/ir/library/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.gck.co.jp/ir/results/,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.nikkei.com/markets/ir/irftp/data/tdnr/tdnetg3/20260515/fxfcrw/140120260515536364.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.release.tdnet.info/inbs/140120260717596017.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.release.tdnet.info/inbs/140120260814520260.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.release.tdnet.info/inbs/140120260814520281.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.release.tdnet.info/inbs/140120260814520282.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,4073,https://www.zaikei.co.jp/article/20260722/862304.html,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://irbank.net/E36697,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://irbank.net/E36697/quarter,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://irbank.net/E36697/results,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://kabutan.jp/stock/?code=4937,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://kabutan.jp/stock/finance?code=4937,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://kabutan.jp/stock/news?code=4937,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://kabutan.jp/stock/news?code=4937&b=n202608100223,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://kabutan.jp/stock/news?code=4937&b=n202608100342,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://kabuyoho.jp/sp/reportTarget?bcode=4937,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://maonline.jp/news/20231120f,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://maonline.jp/news/20251113j,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://minkabu.jp/stock/4937,403,false,
2026-08-22T04:05:56.978138+09:00,4937,https://netkeizai.com/articles/detail/6726,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://news.livedoor.com/article/detail/32030572/,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://s.kabutan.jp/news/n202608100342/,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://waqoo.jp/dtoc.html,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://waqoo.jp/ir/,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://waqoo.jp/medical-support.html,200,true,
2026-08-22T04:05:56.978138+09:00,4937,https://www.nihon-ma.co.jp/news/20251213_4937-15/,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://irbank.net/E33822,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://irbank.net/E33822/quarter,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://irbank.net/E33822/results,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://irbank.net/E33822`はhttp_status=200で正常に到達できた。到達できなかったことを裏付ける取得ログも見当たらない。一時的な問題だった可能性はあるが、この記述を根拠として引き継がないこと,404,false,
2026-08-22T04:05:56.978138+09:00,6570,https://kabutan.jp/disclosures/pdf/20260810/140120260810516625/,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://kabutan.jp/news/marketnews/?b=n202608100568,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://kabutan.jp/stock/?code=6570,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://kabutan.jp/stock/finance?code=6570,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://kabutan.jp/stock/news?code=6570,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://kabutan.jp/stock/news?code=6570&b=k202608100017,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://kabutan.jp/stock/news?code=6570&b=n202608100568,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://kabuyoho.jp/sp/reportTarget?bcode=6570,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://minkabu.jp/stock/6570,403,false,
2026-08-22T04:05:56.978138+09:00,6570,https://www.kyowa-corp.co.jp/business,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.kyowa-corp.co.jp/company,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.kyowa-corp.co.jp/company/history,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.kyowa-corp.co.jp/ir/,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.nihon-ma.co.jp/news/20251112_6570-1/,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.nikkei.com/nkd/company/?scode=6570,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.release.tdnet.info/inbs/140120260810516597.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.release.tdnet.info/inbs/140120260810516625.pdf,200,true,
2026-08-22T04:05:56.978138+09:00,6570,https://www.strike.co.jp/ma_news/detail.html?id=20251112a,200,true,
2026-08-29T04:05:10.273133+09:00,150A,https://finance.yahoo.co.jp/quote/150A.T/history,200,true,
2026-08-29T04:05:10.273133+09:00,150A,https://irbank.net/E39184,200,true,
2026-08-29T04:05:10.273133+09:00,150A,https://irbank.net/E39184/results,200,true,
2026-08-29T04:05:10.273133+09:00,150A,https://kabutan.jp/stock/?code=150A,200,true,
2026-08-29T04:05:10.273133+09:00,150A,https://kabutan.jp/stock/finance?code=150A,200,true,
2026-08-29T04:05:10.273133+09:00,150A,https://kabutan.jp/stock/kabuka?code=150A&ashi=day,200,true,
2026-08-29T04:05:10.273133+09:00,150A,https://kabutan.jp/stock/news?code=150A,200,true,
